model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,sufficiency,suff@0.25_ratio,0.25,0.7013759238394934,0.1789676409406801,0.0057315515869365,975
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,sufficiency,suff@0.50_ratio,0.5,0.8535105718110603,0.1296921938867072,0.0041534743140019,975
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,comprehensiveness,comp@0.10_ratio,0.1,0.0247546555242947,0.0519249604958203,0.0016629296121195,975
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,comprehensiveness,comp@0.25_ratio,0.25,0.0581695861333981,0.0815062746927309,0.0026102898580154,975
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,comprehensiveness,comp@0.50_ratio,0.5,0.1450997359084815,0.1296612600108437,0.0041524836371155,975
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,min_recovery_fraction,compactness@0.70,0.7,0.2452345818717175,0.1448144676466954,0.0046377746697063,975
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,min_recovery_fraction,compactness@0.80,0.8,0.3580954225169175,0.1753649759232409,0.0056161739673324,975
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,min_recovery_fraction,compactness@0.90,0.9,0.5391124312012067,0.2033139342025499,0.0065112569853406,975
bowphs/LaTa,random,abtt,1000,83.57,0.5622480082130801,min_recovery_fraction,compactness@0.95,0.95,0.6671418424873075,0.2179863974429139,0.0069811518754311,975
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,rho_LOO,loo_rho,,-0.0021185878447341,0.1316045344582565,0.004161700792942,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,sufficiency,suff@0.10_ratio,0.1,0.4630400623950471,0.5969536962977737,0.0188773333795738,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,sufficiency,suff@0.25_ratio,0.25,0.7311508556982522,0.5293879527750329,0.0167407169662275,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,sufficiency,suff@0.50_ratio,0.5,0.9053729270788844,0.3451368413991488,0.010914185232576,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,comprehensiveness,comp@0.10_ratio,0.1,0.0250245987489463,0.17906592246885,0.0056625616632068,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,comprehensiveness,comp@0.25_ratio,0.25,0.0488463377128856,0.2433143268259852,0.0076942746012072,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,comprehensiveness,comp@0.50_ratio,0.5,0.1082477063718425,0.3586373271107623,0.0113411080762486,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,min_recovery_fraction,compactness@0.70,0.7,0.1789016217145506,0.1955732496878544,0.0061845691841443,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,min_recovery_fraction,compactness@0.80,0.8,0.1843863373801614,0.1983203933415425,0.0062714414941976,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,min_recovery_fraction,compactness@0.90,0.9,0.1970776446943279,0.2105520015040203,0.006658238906599,1000
bowphs/LaTa,random,baseline,1000,83.57,0.933024563051996,min_recovery_fraction,compactness@0.95,0.95,0.2138597781344283,0.2228721321134042,0.0070478356445631,1000
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,rho_LOO,loo_rho,,0.3969177109836538,0.2926143187206355,0.0206909569039643,200
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,sufficiency,suff@0.10_ratio,0.1,0.7232407757884715,0.3124518902696268,0.0223751446043816,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,sufficiency,suff@0.25_ratio,0.25,0.8468774865467277,0.2668383452845976,0.019108690802237,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,sufficiency,suff@0.50_ratio,0.5,0.9311112071239798,0.1978921181490889,0.0141713489261731,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,comprehensiveness,comp@0.10_ratio,0.1,0.1073894395036978,0.0964130412310148,0.0069042812876906,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,comprehensiveness,comp@0.25_ratio,0.25,0.2719387592757354,0.1747745027735385,0.0125158621038977,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,comprehensiveness,comp@0.50_ratio,0.5,0.5189034687719475,0.2124058394693903,0.0152106980976862,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,min_recovery_fraction,compactness@0.70,0.7,0.1453934470806956,0.1369315307837008,0.0098058705919196,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,min_recovery_fraction,compactness@0.80,0.8,0.2913201126644141,0.2218908197977958,0.0158899316470005,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,min_recovery_fraction,compactness@0.90,0.9,0.4472777118550555,0.274251822868497,0.0196395809588558,195
bowphs/LaTa,retrieval_mark,abtt,200,83.57,0.5622480082130801,min_recovery_fraction,compactness@0.95,0.95,0.5393042413845305,0.2912174632312613,0.0208545156999937,195
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,rho_LOO,loo_rho,,0.0700133152815654,0.2731460881141681,0.0193143451160106,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,sufficiency,suff@0.10_ratio,0.1,0.4191813827729074,0.5770968397941323,0.0408069088819757,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,sufficiency,suff@0.25_ratio,0.25,0.5557493123864706,0.5414394824884922,0.0382855529669747,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,sufficiency,suff@0.50_ratio,0.5,0.6025153008966175,0.5225042716821375,0.0369466313705377,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,comprehensiveness,comp@0.10_ratio,0.1,0.1141846768093469,0.4045976238332401,0.0286093723464447,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,comprehensiveness,comp@0.25_ratio,0.25,0.3288998521546359,0.5895210392835519,0.041685432452954,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,comprehensiveness,comp@0.50_ratio,0.5,0.4663637719703574,0.672550177698958,0.047556479133915,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,min_recovery_fraction,compactness@0.70,0.7,0.3753175762787138,0.383116645711098,0.0270904378167761,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,min_recovery_fraction,compactness@0.80,0.8,0.3975190357732335,0.3897068771415243,0.0275564375501804,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,min_recovery_fraction,compactness@0.90,0.9,0.4228179729863079,0.3943185292358331,0.0278825305970163,200
bowphs/LaTa,retrieval_mark,baseline,200,83.57,0.933024563051996,min_recovery_fraction,compactness@0.95,0.95,0.454723779727024,0.399589855833699,0.0282552696753363,200
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,rho_LOO,loo_rho,,0.1961641580730494,0.2436480080365716,0.0172285158705254,200
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.10_ratio,0.1,0.4526382785982452,0.3686245487226955,0.0266727362343121,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.25_ratio,0.25,0.6955381734934197,0.3501717263735473,0.0253375368695305,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.50_ratio,0.5,0.842011876925742,0.2114884761606291,0.0153027690661822,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.10_ratio,0.1,0.1050538798180948,0.1195149312175822,0.0086477969182313,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.25_ratio,0.25,0.271581715315869,0.2168942069442494,0.0156939140179898,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.50_ratio,0.5,0.4898162972117582,0.2027416446972299,0.0146698705538134,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.70,0.7,0.288343577016196,0.2100620235414419,0.0151995545770926,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.80,0.8,0.3805321152707018,0.2393403523661161,0.0173180600993861,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.90,0.9,0.5126173743620006,0.271078112466519,0.0196145238231376,191
bowphs/PhilTa,attention_standalone,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.95,0.95,0.5993592345143479,0.293991867788988,0.0212725049694598,191
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,0.1141409506506221,0.3063982224548521,0.021665626084133,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,-0.0200270935778006,0.3805981264233523,0.0269123516100847,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,0.0196012287496094,0.567127622396385,0.0401019787594687,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,0.0453821129719572,0.4752968639466614,0.0336085635573384,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.0061745759901625,0.0392096778921848,0.0027725429125704,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,0.0365573661744817,0.1784806279091809,0.0126204862305014,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,0.0592369344117888,0.3960590891603527,0.0280056067695852,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.7679191535359432,0.219286224923266,0.0155058776664039,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.7750657731680708,0.2168632545825532,0.0153345477905508,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.7905962476590989,0.2120122310585008,0.0149915286275955,200
bowphs/PhilTa,attention_standalone,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.95,0.95,0.801352907573175,0.2131861359210112,0.0150745362364704,200
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,rho_LOO,loo_rho,,0.0879509444160418,0.1881355521901057,0.0133031924735899,200
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.10_ratio,0.1,0.3981733497210867,0.2893824289965135,0.0209389776839714,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.25_ratio,0.25,0.6279291943478574,0.2861549070377426,0.0207054423912324,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.50_ratio,0.5,0.7815173089341002,0.2224853447569514,0.0160984745515859,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.10_ratio,0.1,0.0660812319038879,0.0729904029360167,0.0052814001994563,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.25_ratio,0.25,0.1984473427009203,0.1406899941264772,0.0101799706968658,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.50_ratio,0.5,0.3774805610893503,0.2071846397919117,0.0149913543960085,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.70,0.7,0.3609695893804653,0.194229724343229,0.0140539696127707,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.80,0.8,0.4728114136947151,0.2245276706420544,0.0162462520662051,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.90,0.9,0.6242621019265256,0.2448172930822331,0.0177143576210735,191
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.95,0.95,0.7067400639373527,0.2563786501978906,0.0185509080622342,191
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,0.0677136454759704,0.2549491786006211,0.0180276293046439,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,0.1079312932035952,0.4196594904895516,0.0296744071514453,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,0.1762343237521989,0.6215194048356306,0.0439480585798301,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,0.2257287215380524,0.6515244598806159,0.0460697363690486,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.0031196433059232,0.0254158516034828,0.0017971721018453,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,0.0130768097701944,0.095208285266981,0.0067322424137425,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,0.0328092991089225,0.1837594361218623,0.0129937543388785,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.6586439534381835,0.2960898255417248,0.0209367123480895,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.6713827364177323,0.2976165621070452,0.0210446689259318,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.6903557589566183,0.3007154659671426,0.0212637945193039,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.95,0.95,0.7157214946272883,0.294257782649265,0.0208071673528212,200
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,rho_LOO,loo_rho,,0.5808473608097118,0.1888732668820386,0.0133553567797146,200
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.10_ratio,0.1,0.8242145034140383,0.4809542367626627,0.0348006272029261,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.25_ratio,0.25,0.9621806051142044,0.3969561780068964,0.0287227409819728,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.50_ratio,0.5,1.0304937925561486,0.3604974152347663,0.0260846774937434,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.10_ratio,0.1,0.2505685675188199,0.1572214684848759,0.0113761462002439,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.25_ratio,0.25,0.4803975103932547,0.2261642806135931,0.0163646730076225,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.50_ratio,0.5,0.6996420729122537,0.2632005362785249,0.0190445224150487,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.70,0.7,0.1139681475858014,0.0874546958721055,0.0063279997046627,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.80,0.8,0.1773173357244079,0.1288445513477209,0.0093228645385506,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.90,0.9,0.2767077040011823,0.2025074957490477,0.0146529281305373,191
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.95,0.95,0.3376415164980952,0.2370149723616137,0.0171498015074948,191
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,0.3573434719954027,0.3087661816073026,0.02183306608156,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,1.0041112080220398,0.3386861888627798,0.0239487300839099,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,1.029360569601803,0.4519781282418391,0.0319596799427807,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,1.0465637275470234,0.4941119437462949,0.0349389906088271,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.6805824567976958,0.4101272348191883,0.0290003748889935,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,1.0223949544750537,0.2090798696960911,0.0147841793671705,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,1.0379256266667414,0.1745207492393763,0.012340480524492,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.0185398698636823,0.0175028505450981,0.0012376384310533,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.0213021533954782,0.0369477316628262,0.0026125991608245,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.0339915327932602,0.0778902900499933,0.0055076752282937,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.95,0.95,0.0694769552513277,0.1412317592228202,0.0099865934665361,200
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,rho_LOO,loo_rho,,0.5413659628180322,0.2569425294713176,0.0181685804964393,200
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.10_ratio,0.1,0.8834175392341146,0.3131065393006566,0.0226555940588948,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.25_ratio,0.25,0.9733489228326374,0.2356160840745315,0.0170485815034775,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.50_ratio,0.5,1.0023440420337764,0.1381937291958365,0.0099993473056765,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.10_ratio,0.1,0.3450224997087452,0.1543006239900231,0.0111648013099955,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.25_ratio,0.25,0.6084717915719309,0.1718405340868534,0.0124339446625133,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.50_ratio,0.5,0.8080291603989536,0.1529578735486236,0.0110676432979313,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.70,0.7,0.0700756433941298,0.0691146618433323,0.0050009614163208,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.80,0.8,0.1187890829107399,0.1067176498379206,0.0077218181359208,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.90,0.9,0.2146783238811216,0.1835887330398868,0.0132840145045471,191
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.95,0.95,0.3000940280914526,0.2483563064869341,0.0179704316438167,191
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,0.2314075579627161,0.2900802319953168,0.0205117699132055,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,0.9459129804012312,0.2486734095322126,0.0175838654181006,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,0.96544529856843,0.1775821667807784,0.0125569554348488,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,0.9879122112133218,0.0973128544849603,0.0068810579302935,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.7085138331838641,0.6570075540747209,0.0464574496777022,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,1.0090420343711954,0.5213331602320892,0.0368638212857523,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,1.0399814898551625,0.4492228701137593,0.0317648537721522,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.0288861579834853,0.0855297409829427,0.0060478659842167,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.0306975170098544,0.0935515542229967,0.0066150938381621,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.041525648481991,0.1160570818018453,0.0082064749546806,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.95,0.95,0.071779705034529,0.1521017542161254,0.0107552181836591,200
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,rho_LOO,loo_rho,,0.5774759682667383,0.2153721352977256,0.0152291097347648,200
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.10_ratio,0.1,0.832161850651716,0.3033041203561291,0.0219463159170251,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.25_ratio,0.25,0.9407705159630196,0.2051429512367202,0.0148436229969632,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.50_ratio,0.5,1.0304251274722012,0.1355247236262555,0.0098062248405232,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.10_ratio,0.1,0.3012802335937589,0.1638406627724779,0.0118550942896444,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.25_ratio,0.25,0.5460135523373537,0.1849906622423077,0.0133854545414761,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.50_ratio,0.5,0.7828367072140251,0.1950870688446413,0.0141160048836916,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.70,0.7,0.0880550629291026,0.0660011002385931,0.0047756720054005,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.80,0.8,0.1441555900018134,0.1043235558042838,0.0075485875713786,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.90,0.9,0.2416939708189931,0.1708807787973691,0.0123644992070368,191
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.95,0.95,0.3186740259359745,0.2249671062218351,0.0162780485088242,191
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,0.1444936726924277,0.2554798119392342,0.0180651507478496,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.10_ratio,0.1,0.9464970613388428,0.2611005542182716,0.0184625972459305,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.25_ratio,0.25,0.9649937655306232,0.1826914452692323,0.0129182359814645,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,sufficiency,suff@0.50_ratio,0.5,0.9831980203442986,0.1170811064712566,0.0082788844334649,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.10_ratio,0.1,0.7019082587178482,0.661400267920326,0.0467680614525061,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.25_ratio,0.25,0.9876078382010742,0.5500478745987843,0.0388942582106048,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,comprehensiveness,comp@0.50_ratio,0.5,1.0256296633612072,0.489102066481509,0.0345847387901428,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.70,0.7,0.0275815749985354,0.0881850971882827,0.0062356280221429,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.80,0.8,0.0305889515623544,0.0983229876406442,0.006952485130722,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.90,0.9,0.0454726430907801,0.1290079085162191,0.0091222366938512,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863373756968,min_recovery_fraction,compactness@0.95,0.95,0.0843015467127819,0.1771678156737351,0.0125276563870906,200
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,rho_LOO,loo_rho,,-0.5774759682667383,0.2153721352977256,0.0152291097347648,200
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.10_ratio,0.1,0.0204455494861101,0.1526556534048411,0.0110457754158064,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.25_ratio,0.25,0.0855887699248127,0.1915946366303167,0.0138633013575926,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,sufficiency,suff@0.50_ratio,0.5,0.2234798358783156,0.1955725831929368,0.0141511354689848,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.10_ratio,0.1,-0.0325294807374025,0.0360933680416184,0.0026116244534388,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.25_ratio,0.25,-0.0454367263165265,0.080102283959919,0.0057959978499319,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,comprehensiveness,comp@0.50_ratio,0.5,-0.0282628378214339,0.1371083945021563,0.0099208152434175,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.70,0.7,0.8676648326951313,0.1099802358835508,0.0079578905769407,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.80,0.8,0.9133090792404224,0.1023865758016379,0.0074084326172912,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.90,0.9,0.9543743108972592,0.0914631042268661,0.0066180379539774,191
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009915619239,min_recovery_fraction,compactness@0.95,0.95,0.9715727062325308,0.0892279309188857,0.0064563064895692,191
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863373756968,rho_LOO,loo_rho,,-0.1444936726924277,0.2554798119392342,0.0180651507478496,200
